player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group,league
2072,28,0.3485412361990757,0.36232615884707897,0.4642857142857143,0.008494908176107846,0.013784922648003295,0.11574447808663862,0.3318912161739043,0.36519125622424703,Rayan Ait Nouri,LCB,premier-league
250,42,0.34798678632977925,0.3798878221454575,0.5238095238095238,0.004156849660180621,0.03190103581567827,0.17582273747974458,0.33983936099582523,0.35613421166373327,Adama Traoré,RW,premier-league
191,50,0.3477230371289213,0.4300559541244664,0.34,0.00495296632142798,0.08233291699554512,-0.007723037128921251,0.33801522313892246,0.3574308511189201,Alex Iwobi,RW,premier-league
2053,23,0.3468008093944776,0.21576183721891076,0.391304347826087,0.007584424885761879,-0.13103897217556684,0.04450353843160937,0.3319353366183843,0.3616662821705709,Ola Aina,RB,premier-league
108,27,0.34550263189376185,0.41383744326280436,0.4074074074074074,0.009757935379653991,0.06833481136904251,0.06190477551364554,0.32637707854964004,0.36462818523788365,Callum Hudson-Odoi,LW,premier-league
345,46,0.34510752307450554,0.31903170120930346,0.2826086956521739,0.0065451629544961915,-0.026075821865202076,-0.06249882742233165,0.332279003683693,0.35793604246531807,Jacob Murphy,RW,premier-league
455,29,0.3432883627022866,0.37547262533846903,0.4482758620689655,0.007188102311481,0.03218426263618246,0.10498749936667895,0.3291996821717838,0.35737704323278935,Leandro Trossard,CF,premier-league
11129,30,0.34155807752845013,0.3599356555084501,0.4,0.007389430696767376,0.01837757797999995,0.05844192247154989,0.32707479336278605,0.3560413616941142,Yukinari Sugawara,RB,premier-league
589,28,0.3414961004635449,0.34708256483294103,0.4642857142857143,0.008553634768809397,0.005586464369396138,0.12278961382216941,0.32473097631667847,0.3582612246104113,Neco Williams,LB,premier-league
243,20,0.34089131108064563,0.33178139380864147,0.45,0.011459805168611118,-0.009109917272004164,0.10910868891935438,0.31843009295016783,0.36335252921112343,Morgan Gibbs-White,AM,premier-league
4021,21,0.3406234159557507,0.313212000772016,0.19047619047619047,0.008299065628790993,-0.02741141518373469,-0.15014722547956022,0.32435724732332033,0.35688958458818104,Jérémy Doku,LW,premier-league
13867,27,0.34057893991686405,0.2848462981672161,0.25925925925925924,0.010168169361530949,-0.055732641749647926,-0.08131968065760481,0.3206493279682634,0.3605085518654647,Bilal El Khannouss,AM,premier-league
4074,34,0.3402847861986271,0.346716887623955,0.35294117647058826,0.006895488847505336,0.006432101425327852,0.012656390271961138,0.32676962805751664,0.3537999443397376,Stephy Mavididi,LW,premier-league
11096,28,0.33809162414737104,0.37688747056233113,0.35714285714285715,0.008090284699737098,0.03879584641496009,0.01905123299548611,0.3222346661358863,0.3539485821588558,Savinho,LM,premier-league
10704,27,0.3379581490939898,0.3687517800966175,0.37037037037037035,0.007892475623669851,0.03079363100262772,0.03241222127638055,0.3224888968715969,0.3534274013163827,Kaoru Mitoma,LW,premier-league
11095,27,0.33738701812667515,0.3673557455680659,0.3333333333333333,0.008778001552403051,0.02996872744139073,-0.0040536847933418385,0.3201821350839652,0.3545919011693851,Noni Madueke,LW,premier-league
8031,28,0.33721693623905546,0.39719058150365166,0.5357142857142857,0.008486410653201175,0.0599736452645962,0.19849734947523023,0.3205835713587812,0.35385030111932975,Mohammed Kudus,RW,premier-league
1516,29,0.3368535417632971,0.34398970750971974,0.3793103448275862,0.009362243076808684,0.007136165746422618,0.04245680306428906,0.3185035453327521,0.35520353819384215,Nelson Semedo,RWB,premier-league
7192,29,0.3364080794688288,0.2825158080133002,0.20689655172413793,0.007460783747521119,-0.053892271455528606,-0.12951152774469085,0.3217849433236874,0.35103121561397016,Antoine Semenyo,RW,premier-league
56,26,0.33491234890499033,0.2855196708365368,0.3076923076923077,0.00926305024760328,-0.049392678068453544,-0.027220041212682622,0.3167567704196879,0.35306792739029275,Mohamed Salah,RW,premier-league
1973,74,0.33416453150275144,0.36188751460177593,0.3108108108108108,0.0036620524713690972,0.02772298309902449,-0.023353720691940638,0.326986908658868,0.3413421543466349,Antonee Robinson,LB,premier-league
126,29,0.33361244144247615,0.3596351680285274,0.1724137931034483,0.008069203373736655,0.02602272658605126,-0.16119864833902786,0.3177968028299523,0.349428080055,Aaron Wan-Bissaka,RB,premier-league
11128,46,0.33247862703522946,0.4160791451982507,0.41304347826086957,0.006908365728190229,0.08360051816302122,0.08056485122564011,0.3189382302079766,0.3460190238624823,Milos Kerkez,LB,premier-league
210,22,0.3324466643528999,0.28189083269463705,0.22727272727272727,0.008168047658931676,-0.05055583165826283,-0.10517393708017261,0.3164372909413938,0.348456037764406,James Justin,RB,premier-league
