player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group,league
5063,22,0.3376752622889963,0.39663238067228745,0.22727272727272727,0.009906499030160769,0.05895711838329115,-0.11040253501626904,0.3182585241898812,0.3570920003881114,Mathias Jensen,CM,premier-league
11856,28,0.33694496636450905,0.3661165632189562,0.4642857142857143,0.008604007071211664,0.029171596854447146,0.12734074792120526,0.3200811125049342,0.3538088202240839,Enzo Fernandez,CM,premier-league
1688,42,0.33518683461239224,0.36278938325972615,0.3333333333333333,0.006750625837476393,0.027602548647333913,-0.0018535012790589223,0.32195560797093853,0.34841806125384595,Martin Ödegaard,CM,premier-league
421,22,0.3345578533360158,0.32128857854406706,0.3181818181818182,0.011160808996017626,-0.013269274791948726,-0.01637603515419761,0.31268266770382125,0.3564330389682103,Will Hughes,CM,premier-league
7070,27,0.3334799694783528,0.328187294811192,0.25925925925925924,0.009957092519596712,-0.005292674667160768,-0.07422071021909354,0.3139640681399432,0.35299587081676237,Lewis Hall,CM,premier-league
448,50,0.333047047492877,0.422011319968157,0.42,0.007168638617837839,0.08896427247527999,0.08695295250712298,0.31899651580191485,0.34709757918383916,Pascal Groß,RW,premier-league
215,32,0.33155232598926476,0.3409532063170107,0.25,0.008436828786919265,0.009400880327745942,-0.08155232598926476,0.315016141566903,0.34808851041162653,Youri Tielemans,CM,premier-league
453,20,0.3315089150897798,0.33479409694514206,0.2,0.011942358898257255,0.0032851818553622514,-0.1315089150897798,0.3081018916491956,0.354915938530364,Alexis MacAllister,CM,premier-league
11844,26,0.331290136748804,0.3787818777129344,0.4230769230769231,0.010830027900260558,0.04749174096413045,0.0917867863281191,0.3100632820642933,0.35251699143331466,Mateus Fernandes,AM,premier-league
12779,58,0.3302990554047498,0.3400731249485243,0.25862068965517243,0.005674958948188402,0.009774069543774522,-0.07167836574957737,0.3191761358663005,0.3414219749431991,Mikkel Damsgaard,CM,premier-league
1377,43,0.32895427474725614,0.3162035463862511,0.32558139534883723,0.008661695025176502,-0.012750728361005048,-0.0033728793984189043,0.3119773524979102,0.3459311969966021,Kieran Trippier,RB,premier-league
7443,22,0.32860248546335835,0.34392029275903924,0.5,0.010067782798876952,0.015317807295680885,0.17139751453664165,0.3088696311775595,0.3483353397491572,Christian Eriksen,CM,premier-league
296,58,0.32781118419184613,0.32000039500552435,0.25862068965517243,0.006706348135109365,-0.007810789186321776,-0.0691904945366737,0.31466674184703175,0.3409556265366605,Lewis Cook,CM,premier-league
7398,26,0.32776924848810973,0.35919463912875277,0.23076923076923078,0.009775219216671701,0.031425390640643036,-0.09700001771887895,0.3086098188234332,0.3469286781527863,Ryan Manning,LB,premier-league
21,38,0.3277151528333835,0.3095454224621161,0.2894736842105263,0.007855680045947788,-0.0181697303712674,-0.038241468622857155,0.3123180199433258,0.34311228572344116,Phil Foden,RM,premier-league
5152,26,0.32687607990560974,0.2885114296522482,0.4230769230769231,0.010035026463536172,-0.038364650253361554,0.09620084317131333,0.30720742803707884,0.34654473177414064,James Garner,CM,premier-league
133,91,0.32623308288424824,0.2990306164623894,0.2967032967032967,0.005791910183190343,-0.027202466421858862,-0.029529786180951534,0.31488093892519514,0.33758522684330133,Bruno Fernandes,AM,premier-league
5074,70,0.3252362136164265,0.28341180988441705,0.21428571428571427,0.005554563942585763,-0.04182440373200946,-0.11095049933071224,0.31434926828895843,0.3361231589438946,Bryan Mbeumo,RW,premier-league
42,79,0.32354064064473814,0.3423488863162457,0.31645569620253167,0.0054880908767527305,0.018808245671507573,-0.007084944442206476,0.3127839825263028,0.3342972987631735,Trent Alexander-Arnold,RB,premier-league
220,28,0.3231704061366147,0.29631750138716356,0.25,0.008153641242134848,-0.026852904749451123,-0.07317040613661469,0.3071892693020304,0.339151542971199,James Maddison,AM,premier-league
367,27,0.32210233499451596,0.3017758860427144,0.25925925925925924,0.0102595125340605,-0.02032644895180158,-0.06284307573525671,0.30199369042775737,0.34221097956127455,John McGinn,RM,premier-league
6982,68,0.31909998060412575,0.31191033388332984,0.3235294117647059,0.007010622119156402,-0.007189646720795917,0.004429431160580144,0.3053591612505792,0.3328407999576723,Marcus Tavernier,LW,premier-league
4907,36,0.3178433602420969,0.30616620661281974,0.2222222222222222,0.008868290586661347,-0.011677153629277182,-0.09562113801987471,0.3004615106922407,0.33522520979195314,Dominik Szoboszlai,CM,premier-league
163,77,0.3175412872063804,0.3096894272274317,0.33766233766233766,0.005683362993326302,-0.007851859978948716,0.020121050455957246,0.30640189573946086,0.3286806786733,Bukayo Saka,RW,premier-league
304,24,0.31740550008556573,0.31502382951929525,0.4583333333333333,0.009557077905871868,-0.0023816705662704774,0.1409278332477676,0.2986736273900569,0.3361373727810746,David Brooks,RW,premier-league
251,104,0.3168905994744255,0.3271979017361373,0.33653846153846156,0.005062956884003734,0.010307302261711782,0.01964786206403607,0.3069672039817782,0.3268139949670728,Pedro Neto,LW,premier-league
243,61,0.31432651305461645,0.3045191339135613,0.4098360655737705,0.007323135857676159,-0.009807379141055173,0.09550955251915405,0.29997316677357116,0.32867985933566174,Morgan Gibbs-White,RW,premier-league
7265,21,0.31423790027591914,0.3476277357245405,0.38095238095238093,0.009948837731420168,0.03338983544862134,0.0667144806764618,0.2947381783223356,0.33373762222950265,Ryan Giles,LM,premier-league
4737,25,0.3137536905720959,0.2864665887142576,0.44,0.008982450402369026,-0.02728710185783828,0.1262463094279041,0.2961480877834526,0.3313592933607392,Jesper Lindström,AM,premier-league
596,52,0.313701287744166,0.3241526665904937,0.34615384615384615,0.007140307989406047,0.010451378846327686,0.03245255840968014,0.29970628408493016,0.32769629140340184,Cole Palmer,RW,premier-league
1406,60,0.31340205381981817,0.3781507548953086,0.3333333333333333,0.0064146008918612865,0.06474870107549041,0.019931279513515143,0.30082943607177004,0.3259746715678663,Pervis Estupinan,LB,premier-league
22,56,0.3127613030397063,0.27856789678818805,0.30357142857142855,0.006339620425640145,-0.03419340625151823,-0.009189874468277737,0.3003356470054516,0.32518695907396095,Kevin De Bruyne,CM,premier-league
2072,39,0.31227518123405057,0.3436783750828577,0.38461538461538464,0.007216516189532407,0.03140319384880713,0.07234020338133407,0.29813080950256704,0.3264195529655341,Rayan Ait Nouri,LB,premier-league
2003,42,0.3122407776894525,0.2796216828969428,0.21428571428571427,0.008275179507052163,-0.03261909479250974,-0.09795506340373825,0.2960214258556303,0.32846012952327475,Leif Davis,LWB,premier-league
162,64,0.3110326820384288,0.3312709886536646,0.21875,0.005288680449593977,0.02023830661523579,-0.09228268203842882,0.3006668683572246,0.321398495719633,Gabriel Martinelli,LW,premier-league
455,39,0.31057879285068174,0.3168201073550715,0.3076923076923077,0.008550852512967057,0.00624131450438975,-0.0028864851583740303,0.2938191219252663,0.32733846377609715,Leandro Trossard,CF,premier-league
4850,51,0.3098724276303734,0.26270345603302653,0.37254901960784315,0.00766390718581764,-0.0471689715973469,0.06267659197746972,0.29485116954617085,0.324893685714576,Matheus Cunha,AM,premier-league
8074,108,0.3094571906629804,0.31843113439137866,0.4166666666666667,0.005334395339056681,0.00897394372839827,0.1072094760036863,0.2990017757984293,0.3199126055275315,Pedro Porro,RB,premier-league
22047,27,0.30903842209047055,0.28222394429480196,0.3333333333333333,0.009357711409558357,-0.02681447779566859,0.02429491124286276,0.29069730772773617,0.32737953645320494,Yankuba Minteh,RW,premier-league
6943,59,0.30737638220485414,0.32710126152137353,0.2542372881355932,0.007234909200970064,0.019724879316519395,-0.05313909406926093,0.29319596017095284,0.32155680423875543,Alfie Doughty,LWB,premier-league
134,60,0.3064926923830509,0.34016179403337204,0.2833333333333333,0.006778846365225425,0.033669101650321165,-0.023159359049717554,0.293206153507209,0.31977923125889274,Andreas Pereira,AM,premier-league
109,35,0.3063262547011717,0.35212565696538345,0.2857142857142857,0.007164217297589668,0.04579940226421175,-0.020611968986885998,0.2922843887978959,0.32036812060444747,Willian,LW,premier-league
41,58,0.30592586795526755,0.29931539973070265,0.43103448275862066,0.006751627204509301,-0.006610468224564903,0.1251086148033531,0.2926926786344293,0.3191590572761058,Andrew Robertson,LB,premier-league
5046,62,0.3048227360072805,0.32003731304196253,0.41935483870967744,0.0064843361441537725,0.015214577034682042,0.11453210270239694,0.2921134371647391,0.3175320348498219,Ashley Young,RB,premier-league
136,27,0.3043697342519915,0.3523190335242642,0.48148148148148145,0.010217268803152536,0.047949299272272705,0.17711174722948997,0.2843438873978125,0.32439558110617045,Marcus Rashford,RW,premier-league
25,23,0.30413723158216016,0.3898039681959797,0.43478260869565216,0.01049236741648765,0.08566673661381952,0.130645377113492,0.2835721914458444,0.32470227171847593,Raheem Sterling,LW,premier-league
6997,29,0.3032231586556486,0.30890392425295965,0.41379310344827586,0.009172173974050183,0.005680765597311066,0.11056994479262727,0.2852456976665102,0.32120061964478697,Ryan Christie,AM,premier-league
7373,35,0.30314333671611376,0.3551906977655175,0.4857142857142857,0.007321234448719794,0.05204736104940372,0.18257094899817194,0.28879371719662295,0.3174929562356046,Omari Hutchinson,RM,premier-league
588,64,0.3022490662314419,0.29374991108856974,0.28125,0.006851935430894092,-0.008499155142872139,-0.020999066231441876,0.28881927278688946,0.3156788596759943,Anthony Gordon,LW,premier-league
176,92,0.3021443557517443,0.3447225795991526,0.3695652173913043,0.005480249196146739,0.04257822384740828,0.06742086163956001,0.2914030673272967,0.3128856441761919,Lucas Digne,LB,premier-league
1956,29,0.3019292048525681,0.30412780196794986,0.20689655172413793,0.010193556021741488,0.002198597115381784,-0.09503265312843015,0.28194983504995474,0.3219085746551814,Kostas Tsimikas,LB,premier-league
94,35,0.30180143280836114,0.30225610719945445,0.42857142857142855,0.009918629892030937,0.00045467439109331265,0.1267699957630674,0.2823609182199805,0.3212419473967418,Emerson,LB,premier-league
444,24,0.30125873582613133,0.3425163773550577,0.3333333333333333,0.008739024630798089,0.04125764152892636,0.032074597507201985,0.28413024754976707,0.3183872241024956,Tariq Lamptey,RB,premier-league
11096,28,0.29902808345340753,0.3051454805584363,0.21428571428571427,0.00947406490454104,0.006117397105028788,-0.08474236916769326,0.2804589162405071,0.31759725066630795,Savinho,LM,premier-league
493,24,0.29802126674318025,0.28721625697910064,0.4166666666666667,0.00913030854699946,-0.01080500976407961,0.11864539992348644,0.2801258619910613,0.3159166714952992,Charlie Taylor,LB,premier-league
7023,53,0.2977292491414875,0.2974996153255906,0.33962264150943394,0.006329750966103802,-0.00022963381589691245,0.041893392367946425,0.28532293724792407,0.31013556103505097,Keane Lewis-Potter,LWB,premier-league
502,80,0.29695392983270963,0.3268017330255733,0.3375,0.005471714251502493,0.029847803192863676,0.04054607016729039,0.2862293698997647,0.30767848976565454,Dwight McNeil,LM,premier-league
15632,33,0.29583216548153435,0.3039618815458284,0.36363636363636365,0.008052909992722115,0.008129716064294079,0.0678041981548293,0.280048461895799,0.3116158690672697,Victor Kristiansen,LB,premier-league
2015,69,0.29576924050124065,0.2957963450044695,0.391304347826087,0.005822289623696951,0.0000271045032288475,0.09553510732484632,0.2843575528387946,0.3071809281636867,Jack Harrison,RM,premier-league
589,52,0.29525496424411296,0.29463201057520966,0.25,0.006544697206874963,-0.0006229536689033033,-0.04525496424411296,0.28242735771863803,0.3080825707695879,Neco Williams,RB,premier-league
27,50,0.2945573992145929,0.3201365394869218,0.26,0.006790664211051542,0.025579140272328882,-0.03455739921459289,0.28124769736093186,0.30786710106825393,Bernardo Silva,CM,premier-league
3921,38,0.2945538333641242,0.322265252512265,0.3684210526315789,0.008892902576075955,0.027711419148140792,0.07386721926745471,0.27712374431501535,0.3119839224132331,Malo Gusto,RB,premier-league
3081,22,0.294539505593013,0.2893541015321695,0.22727272727272727,0.009867490059964354,-0.0051854040608435015,-0.06726677832028574,0.2751992250754829,0.3138797861105431,Valentino Livramento,LB,premier-league
3112,75,0.29424681400928665,0.2701854521986208,0.29333333333333333,0.005812868697650574,-0.02406136181066587,-0.0009134806759533154,0.28285359136189153,0.30564003665668177,Anthony Elanga,LW,premier-league
11095,31,0.294068364450094,0.3507156502713406,0.25806451612903225,0.008135292386014391,0.05664728582124662,-0.03600384832106174,0.2781231913735058,0.3100135375266822,Noni Madueke,RW,premier-league
5059,30,0.29402235601175625,0.3516728708238227,0.23333333333333334,0.009280479535443113,0.057650514812066456,-0.06068902267842291,0.27583261612228777,0.31221209590122473,Mads Roerslev Rasmussen,RB,premier-league
250,46,0.2938009824933873,0.3560081800157806,0.43478260869565216,0.006553082867413321,0.06220719752239329,0.14098162620226484,0.2809569400732572,0.3066450249135174,Adama Traoré,RW,premier-league
4074,34,0.29361063047383534,0.2971947100147845,0.35294117647058826,0.0071948367964594934,0.0035840795409491366,0.059330545996752915,0.2795087503527747,0.30771251059489596,Stephy Mavididi,LW,premier-league
11094,37,0.29360623342989756,0.3001363200060741,0.2702702702702703,0.006349841632221167,0.006530086576176541,-0.02333596315962727,0.28116054383074407,0.30605192302905104,Cody Gakpo,LW,premier-league
483,44,0.2924877846687082,0.2964684362184597,0.3181818181818182,0.007735198409245151,0.003980651549751524,0.025694033513110004,0.2773267957865877,0.30764877355082865,Jordan Ayew,RW,premier-league
13867,27,0.29229605250046115,0.2684407871970837,0.2222222222222222,0.01164944798562115,-0.02385526530337745,-0.07007383027823894,0.26946313444864367,0.3151289705522786,Bilal El Khannouss,AM,premier-league
4241,23,0.29068018670880225,0.31831685190841,0.34782608695652173,0.010479307442989838,0.02763666519960778,0.05714590024771948,0.2701407441205422,0.3112196292970623,Jean-Ricner Bellegarde,AM,premier-league
579,20,0.290534372231703,0.2706736042741186,0.15,0.008714136306701311,-0.019860767957584402,-0.14053437223170298,0.2734546650705684,0.3076140793928375,Ben Johnson,RB,premier-league
16,27,0.2903931410132659,0.2464812613858505,0.25925925925925924,0.007408492601322835,-0.04391187962741541,-0.031133881754006665,0.27587249551467313,0.3049137865118587,Kyle Walker,RB,premier-league
4021,34,0.2901319835698251,0.3086226814033777,0.20588235294117646,0.006716246498277661,0.01849069783355256,-0.08424963062864865,0.2769681404332009,0.30329582670644933,Jérémy Doku,LW,premier-league
219,22,0.28952453856392996,0.29361341551347125,0.3181818181818182,0.007633232364716124,0.004088876949541298,0.02865727961788822,0.27456340312908634,0.3044856739987736,Harvey Barnes,LW,premier-league
108,53,0.2887751846008947,0.29991550441173975,0.2641509433962264,0.006783604060038003,0.011140319810845067,-0.024624241204668273,0.2754793206432202,0.30207104855856914,Callum Hudson-Odoi,LW,premier-league
7583,41,0.2882288294706607,0.3345158254446419,0.34146341463414637,0.006544624257309374,0.046286995973981226,0.05323458516348567,0.27540136592633435,0.30105629301498704,Dejan Kulusevski,RW,premier-league
1916,25,0.2876520349031615,0.3065732584031033,0.24,0.00818626882582196,0.018921223499941797,-0.0476520349031615,0.27160694800455043,0.30369712180177255,Ben White,RB,premier-league
21496,43,0.28746323922251144,0.304397262493115,0.20930232558139536,0.007004516417338402,0.01693402327060356,-0.07816091364111608,0.2737343870445282,0.3011920914004947,Simon Adingra,RWB,premier-league
7072,64,0.2874591392915521,0.31159249311770987,0.234375,0.00592133382220254,0.024133353826157777,-0.05308413929155209,0.2758533250000351,0.29906495358306906,Vitaliy Mykolenko,LB,premier-league
8079,27,0.28733214471945284,0.31716591767550917,0.37037037037037035,0.009261186556420683,0.029833772956056326,0.08303822565091751,0.2691802190688683,0.3054840703700374,Matheus Nunes,CM,premier-league
4373,28,0.28730299515636587,0.3109299184703014,0.39285714285714285,0.009383653602233031,0.02362692331393551,0.10555414770077698,0.26891103409598915,0.3056949562167426,Issa Kabore,RWB,premier-league
19938,39,0.2869484947351604,0.2916635299077846,0.3076923076923077,0.005881001689100606,0.004715035172624227,0.020743812957147334,0.2754217314245232,0.29847525804579755,Daniel Muñoz,RWB,premier-league
11129,30,0.28658139230858354,0.3016203590300901,0.36666666666666664,0.00980582235288195,0.015038966721506564,0.0800852743580831,0.26736198049693494,0.30580080412023214,Yukinari Sugawara,RB,premier-league
428,35,0.2860778274314943,0.25256159335378864,0.2857142857142857,0.007368733145332909,-0.03351623407770565,-0.0003635417172085931,0.2716351104666418,0.3005205443963468,Ismaïla Sarr,RW,premier-league
1896,30,0.28586197043581546,0.27396405416606984,0.3,0.00846648430696243,-0.011897916269745623,0.014138029564184529,0.2692676611941691,0.3024562796774618,Matty Cash,RB,premier-league
8031,61,0.2856113491714374,0.2987106395916225,0.32786885245901637,0.005734277405309838,0.013099290420185095,0.04225750328757899,0.2743721654570301,0.2968505328858447,Mohammed Kudus,RW,premier-league
56,34,0.28465848880979766,0.2721716722214461,0.23529411764705882,0.007318486691209042,-0.012486816588351546,-0.04936437116273884,0.2703142548950279,0.2990027227245674,Mohamed Salah,RW,premier-league
4047,39,0.28456444161770733,0.32635084962699984,0.23076923076923078,0.007849438677634508,0.04178640800929251,-0.05379521084847655,0.2691795418095437,0.299949341425871,Justin Kluivert,LW,premier-league
2063,50,0.28430424102027113,0.3626223502679157,0.28,0.0054912503582578084,0.0783181092476446,-0.0043042410202711046,0.27354139031808583,0.29506709172245643,Vladimir Coufal,RB,premier-league
274,37,0.28425434524707044,0.2334890873001484,0.16216216216216217,0.00907375917621868,-0.05076525794692205,-0.12209218308490827,0.2664697772616818,0.30203891323245907,Jarrod Bowen,CF,premier-league
10704,41,0.2840706026620432,0.3451893661464228,0.3170731707317073,0.005490957415652452,0.06111876348437961,0.03300256806966412,0.2733083261273644,0.294832879196722,Kaoru Mitoma,LWB,premier-league
345,51,0.28397298056263937,0.27270874999951883,0.21568627450980393,0.006483399360765551,-0.011264230563120536,-0.06828670605283543,0.27126551781553887,0.29668044330973986,Jacob Murphy,RW,premier-league
9280,29,0.2839465397482926,0.27254394371316276,0.27586206896551724,0.008376897729668533,-0.01140259603512983,-0.008084470782775355,0.26752782019814225,0.30036525929844293,Chiedozie Ogbene,CM,premier-league
581,63,0.28275698177310415,0.2599078544797757,0.2222222222222222,0.004556674156311576,-0.02284912729332844,-0.060534759550881945,0.2738259004267335,0.2916880631194748,Tyrick Mitchell,LB,premier-league
7832,29,0.2819340662286399,0.2506217500962698,0.3103448275862069,0.009859881004642877,-0.03131231613237012,0.028410761357566983,0.2626086994595399,0.30125943299773994,Alejandro Garnacho,LW,premier-league
191,75,0.28152345389715044,0.3136936933995218,0.2,0.004716487653127657,0.032170239502371356,-0.08152345389715043,0.27227913809702026,0.29076776969728063,Alex Iwobi,LW,premier-league
83,25,0.28145079244267845,0.28514813017198065,0.28,0.009566194487992575,0.003697337729302197,-0.001450792442678428,0.262701051246213,0.3002005336391439,Heung-min Son,CF,premier-league
127,48,0.28068293013004125,0.2981756587052566,0.3333333333333333,0.006209073762251654,0.017492728575215333,0.05265040320329206,0.268513145556028,0.2928527147040545,Diogo Dalot,LB,premier-league
126,30,0.2799757090732359,0.2764798328220436,0.26666666666666666,0.005755532513107584,-0.003495876251192298,-0.013309042406569216,0.268694865347545,0.29125655279892676,Aaron Wan-Bissaka,RB,premier-league
276,22,0.27838889692661106,0.24168013100884703,0.2727272727272727,0.01097770528019794,-0.036708765917764036,-0.005661624199338355,0.2568725945774231,0.299905199275799,Michail Antonio,CF,premier-league
210,22,0.27718748275054084,0.2543168289488455,0.09090909090909091,0.00822661983354261,-0.02287065380169534,-0.18627839184144993,0.2610633078767973,0.29331165762428435,James Justin,RB,premier-league
