player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group
7692,25,0.32855446338282107,0.3059031486393689,0.36,0.01270020395769135,-0.022651314743452167,0.031445536617178915,0.30366206362574605,0.3534468631398961,Ian Maatsen,LB
2053,26,0.32848002671035714,0.1984258130317746,0.38461538461538464,0.006318167736931094,-0.13005421367858255,0.056135357905027494,0.3160964179459722,0.3408636354747421,Ola Aina,RB
8378,27,0.32733071395574354,0.2517510686117928,0.25925925925925924,0.009857377493116305,-0.07557964534395073,-0.06807145469648429,0.3080102540692356,0.34665117384225147,Vitinho,LW
7192,34,0.3273293076390791,0.2930045750364338,0.2647058823529412,0.007521069297892531,-0.03432473260264529,-0.0626234252861379,0.31258801181520973,0.34207060346294843,Antoine Semenyo,CF
9280,29,0.3265340574111292,0.3047132204215394,0.27586206896551724,0.00896943062784404,-0.021820836989589754,-0.05067198844561194,0.30895397338055486,0.3441141414417035,Chiedozie Ogbene,CM
1516,58,0.326183383049517,0.34084325864122617,0.3275862068965517,0.006700748269208298,0.01465987559170917,0.0014028238470347176,0.31304991644186875,0.33931684965716524,Nelson Semedo,RB
210,22,0.3258979797363897,0.2583409852608755,0.22727272727272727,0.008251453052010495,-0.06755699447551416,-0.09862525246366241,0.3097251317544491,0.34207082771833025,James Justin,RB
18020,35,0.32515132137388114,0.3513551647252737,0.3142857142857143,0.009429501053117038,0.026203843351392586,-0.010865607088166862,0.3066694993097717,0.34363314343799056,Juninho Capixaba,LB
7663,27,0.32458419635904007,0.35026086976777676,0.37037037037037035,0.007925189087422945,0.025676673408736694,0.04578617401133028,0.3090508257476911,0.34011756697038903,Ángel Romero,LW
2364,21,0.32454071031290993,0.27078793737293094,0.19047619047619047,0.010163102782519388,-0.05375277293997899,-0.13406451983671946,0.3046210288591719,0.34446039176664794,Tomás Pochettino,AM
428,35,0.3244995953175363,0.2953707941699284,0.34285714285714286,0.006956602973402142,-0.029128801147607908,0.018357547539606556,0.31086465348966813,0.3381345371454045,Ismaïla Sarr,RW
18021,30,0.3242728814912212,0.261354186600448,0.2,0.007335279834155891,-0.06291869489077317,-0.12427288149122118,0.30989573301627565,0.3386500299661667,Andrés Hurtado,RB
4517,48,0.3232348783682359,0.3064182671614135,0.3125,0.006337768225935867,-0.016816611206822374,-0.01073487836823589,0.3108128526454016,0.3356569040910702,Dango Ouattara,RW
276,22,0.32287994052050867,0.2569954581579929,0.18181818181818182,0.01027322673407082,-0.06588448236251576,-0.14106175870232684,0.30274441612172986,0.34301546491928747,Michail Antonio,CF
1990,23,0.3223205740569773,0.2505251847190271,0.17391304347826086,0.009647501296142698,-0.07179538933795016,-0.14840753057871642,0.3034114715165376,0.341229676597417,Bobby Reid,AM
