player_id,n,xcross,xcrossot,actual,xcross_se,execution,over_expected,xcross_ci_low,xcross_ci_high,nickname,position_group
5059,30,0.29402235601175625,0.366500732691264,0.23333333333333334,0.009280479535443113,0.07247837667950774,-0.06068902267842291,0.27583261612228777,0.31221209590122473,Mads Roerslev Rasmussen,RB
16550,54,0.29390572309685087,0.23416564586834052,0.3333333333333333,0.006395607012980552,-0.05974007722851035,0.03942761023648245,0.281370333351409,0.30644111284229275,Mayke,RB
250,46,0.2938009824933873,0.33542434728622356,0.43478260869565216,0.006553082867413321,0.04162336479283624,0.14098162620226484,0.2809569400732572,0.3066450249135174,Adama Traoré,RW
4074,34,0.29361063047383534,0.2873118034238071,0.35294117647058826,0.0071948367964594934,-0.006298827050028266,0.059330545996752915,0.2795087503527747,0.30771251059489596,Stephy Mavididi,LW
11094,37,0.29360623342989756,0.2915241961550156,0.2702702702702703,0.006349841632221167,-0.0020820372748819316,-0.02333596315962727,0.28116054383074407,0.30605192302905104,Cody Gakpo,LW
3081,23,0.2935638728252023,0.30099745859473576,0.2608695652173913,0.009479055460189015,0.007433585769533457,-0.032694307607811,0.27498492412323183,0.31214282152717276,Valentino Livramento,LB
8378,27,0.2930709993620964,0.2589102043928185,0.2962962962962963,0.008554820950837191,-0.03416079496927793,0.0032252969341998727,0.2763035502984555,0.3098384484257373,Vitinho,LW
483,44,0.2924877846687082,0.28052641968424924,0.3181818181818182,0.007735198409245151,-0.011961364984458933,0.025694033513110004,0.2773267957865877,0.30764877355082865,Jordan Ayew,RW
13867,27,0.29229605250046115,0.2588502726433627,0.2222222222222222,0.01164944798562115,-0.03344577985709846,-0.07007383027823894,0.26946313444864367,0.3151289705522786,Bilal El Khannouss,AM
4995,45,0.29195614906703116,0.27286630053212235,0.28888888888888886,0.006172832365864595,-0.019089848534908804,-0.003067260178142295,0.27985739762993656,0.30405490050412576,William,RB
16,31,0.2911364881466682,0.26177935644281053,0.25806451612903225,0.006557955969803406,-0.029357131703857675,-0.03307197201763595,0.2782828944458535,0.3039900818474829,Kyle Walker,RB
4241,23,0.29068018670880225,0.30638618695327624,0.34782608695652173,0.010479307442989838,0.015706000244473994,0.05714590024771948,0.2701407441205422,0.3112196292970623,Jean-Ricner Bellegarde,AM
